"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Hong Kong SAR, China","HKG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","66.9997073170732","67.5793658536585","68.1300975609756","68.6434390243903","69.1183658536585","69.5553902439024","69.9614878048781","70.3466097560976","70.720243902439","71.0878536585366","71.4524390243903","71.4585365853659","71.4560975609756","72.109756097561","72.6121951219512","73.3682926829268","72.819512195122","73.319512195122","73.5756097560976","73.6731707317073","74.6731707317073","75.3243902439025","75.4292682926829","75.2756097560976","76.0292682926829","76.4341463414634","76.6853658536585","76.8829268292683","77.0829268292683","77.0292682926829","77.3804878048781","77.8829268292683","77.6780487804878","78.0317073170732","78.5292682926829","78.6829268292683","79.6268292682927","80.1268292682927","80.1317073170732","80.3829268292683","80.8780487804878","81.4243902439025","81.4780487804878","81.3292682926829","81.7804878048781","81.5804878048781","82.3756097560976","82.3268292682927","82.3756097560976","82.7756097560976","82.9780487804878","83.4219512195122","83.4804878048781","83.8317073170732","83.9804878048781","84.2780487804878","",
"Honduras","HND","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.2883170731707","46.9638780487805","47.6329512195122","48.289","48.9279756097561","49.5473658536585","50.1476585365854","50.7373902439024","51.3246341463415","51.9148780487805","52.5151463414634","53.1329512195122","53.7708292682927","54.430756097561","55.115243902439","55.8232926829268","56.5549024390244","57.3030487804878","58.0637317073171","58.8329268292683","59.6121219512195","60.4058536585366","61.2120731707317","62.0248048780488","62.8315365853658","63.613756097561","64.3509512195122","65.0301463414634","65.6452926829268","66.1944390243902","66.6890487804878","67.1436341463415","67.5791951219512","68.008756097561","68.4368048780488","68.8583902439024","69.261512195122","69.6307073170732","69.9589756097561","70.2458048780488","70.4941951219512","70.7121219512195","70.9110487804878","71.1029512195122","71.2928292682927","71.4821707317073","71.6724634146342","71.8587317073171","72.0399756097561","72.2172195121951","72.3939756097561","72.5727317073171","72.7550243902439","72.9428536585366","73.1357073170732","73.3331219512195","",
"Heavily indebted poor countries (HIPC)","HPC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.5613839332676","39.9919738779981","40.4153632622798","40.8304591326869","41.2375520503163","41.6389025258565","42.0377372253758","42.4376948466818","42.8407479098628","43.2474778261388","43.6578007357995","44.0714604773561","44.484931021621","44.8941583838115","45.2953958486747","45.6838980869827","46.0548672282241","46.4074003212748","46.7433270066846","47.0644548227903","47.3754718308063","47.6819488041102","47.9861664140071","48.2866697990397","48.5788550605771","48.8492409078444","49.0809999810223","49.2632499478685","49.3950661841519","49.489662007365","49.5724272615528","49.6731266336738","49.8127459724817","49.9945093513804","50.2079654419881","50.4445057594723","50.7031149323208","50.9872629463628","51.3030731848357","51.6583908732979","52.0655633760095","52.5385732690944","53.0824207590487","53.6944226798585","54.3645941019227","55.0783043250731","55.8183655162675","56.5623938670561","57.2898720131202","57.984993944701","58.6349783880818","59.2335497487028","59.7867604584341","60.3005125008316","60.7758589161785","61.2151766560075","",
"Croatia","HRV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.6086585365854","65.015512195122","65.408243902439","65.7878780487805","66.1544390243903","66.5120487804878","66.8627804878049","67.2087317073171","67.5489268292683","67.8813658536585","68.2004878048781","68.5016341463415","68.7787317073171","69.029243902439","69.2527073170732","70.0019512195122","70.4553658536585","70.7443902439024","70.5387804878049","70.4273170731707","70.1753658536586","70.3443902439025","70.4826829268293","70.2748780487805","70.2185365853659","70.8860975609756","71.4190243902439","71.470243902439","71.4882926829268","71.8446341463415","72.1704878048781","72.1853658536586","71.2414634146342","71.5224390243903","71.8034146341464","72.0843902439024","72.3653658536585","72.4951219512195","72.3170731707317","72.6419512195122","72.8078048780488","74.5129268292683","74.7173170731707","74.6139024390244","75.520243902439","75.2446341463415","75.8368292682927","75.7056097560976","75.9121951219512","76.1682926829268","76.4756097560976","76.7756097560976","76.9243902439024","77.1268292682927","77.4780487804878","77.2756097560976","",
"Haiti","HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.1000975609756","42.6839512195122","43.2638048780488","43.8361951219512","44.3985853658537","44.9420487804878","45.4586097560976","45.9422926829268","46.3910731707317","46.8083902439024","47.1996585365854","47.5767073170732","47.948487804878","48.3234634146341","48.7041707317073","49.0872682926829","49.4649512195122","49.8278780487805","50.1736585365854","50.5042926829268","50.828243902439","51.1568536585366","51.5004634146342","51.8639024390244","52.2476097560976","52.6475365853659","53.0536829268293","53.4546341463415","53.8429512195122","54.2136829268293","54.5693170731707","54.9144146341464","55.2559512195122","55.5984634146342","55.940512195122","56.2756585365854","56.5949512195122","56.8929024390244","57.1690243902439","57.4262682926829","57.6760487804878","57.9297804878049","58.1993658536585","58.495243902439","58.8209268292683","59.1784634146342","59.5674146341464","59.9773902439024","60.3979756097561","60.8222195121951","61.2401219512195","61.6451951219512","62.0333902439024","62.4011463414634","62.7474390243902","63.073756097561","",
"Hungary","HUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.0031707317073","68.9360975609756","67.8658536585366","68.8741463414634","69.3809756097561","69.0712195121951","69.8224390243902","69.4070731707317","69.230243902439","69.3146341463415","69.1646341463415","69.0524390243903","69.6646341463415","69.5180487804878","69.2480487804878","69.29","69.5731707317073","69.8480487804878","69.3939024390244","69.6153658536585","69.0617073170732","69.1392682926829","69.3578048780488","68.9736585365854","69.0258536585366","68.9721951219512","69.1734146341463","69.6512195121951","70.0234146341463","69.4617073170732","69.3156097560976","69.3770731707317","69.1170731707317","69.1012195121951","69.469756097561","69.7917073170732","70.3287804878049","70.7024390243902","70.5578048780488","70.6770731707317","71.2463414634146","72.2487804878049","72.3487804878049","72.3","72.6487804878049","72.6487804878049","73.0975609756098","73.1512195121951","73.7024390243903","73.9048780487805","74.2073170731707","74.8585365853659","75.0634146341463","75.5658536585366","75.7634146341463","75.9609756097561","",
"IBRD only","IBD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.523622332023","49.0472675138013","49.648932650358","50.388092400266","51.2546411805764","52.2290029281913","53.2449688431048","54.2458991388115","55.2148373361332","56.0773321844423","56.8781270239724","57.5843635603543","58.2341203781437","58.8488090029855","59.4435415939024","59.9645062708921","60.483697611885","60.9638128534876","61.4139420155459","61.8175068952477","62.1937530646352","62.5701855899776","62.9276657676868","63.2405783188941","63.5264946840542","63.8559138137517","64.229309350739","64.530758062325","64.8218835396813","65.0877812086304","65.3467428645673","65.5947678981729","65.7979493859093","65.9866729935235","66.2390803250256","66.5271483966728","66.8663586784126","67.2242510281638","67.5573873308801","67.843225046351","68.1545731895511","68.4745855682602","68.7710156660675","69.0659693711975","69.3717157339312","69.6474804765082","69.9605074808579","70.2541615776128","70.5255588548838","70.8194842304742","71.0869908650744","71.3731484821984","71.6287610786555","71.8867153919827","72.1250951034307","72.354967063966","",
"IDA & IBRD total","IBT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.427821968071","47.9422834148761","48.5269985590718","49.2301432186346","50.0368478687948","50.9290013056482","51.850041272319","52.7496128074604","53.6143964707414","54.384336426444","55.0987962076987","55.7341356027049","56.3237414135163","56.8879923660833","57.4396544949171","57.9342918112604","58.4315911813255","58.8984834874975","59.3405664800842","59.7420748199258","60.1167952038584","60.4894005524869","60.8413364243696","61.1521221123192","61.4358989652684","61.7490905563863","62.0908666610451","62.3672903549573","62.6271889406596","62.8623235794288","63.0855340098282","63.3015276969513","63.4731866147921","63.6380520350672","63.85582473445","64.1051701689493","64.3985603604254","64.7137584116124","65.0042632483376","65.2665974995649","65.5584104550273","65.861725820357","66.1557157358522","66.459062581489","66.7799270024715","67.0849476495629","67.4237106295138","67.7493507705546","68.0564658893684","68.376652991654","68.6692636830082","68.9687223224267","69.2388876400895","69.5052423442025","69.7512528131903","69.9854039660671","",
"IDA total","IDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.9333564698762","42.4758521980188","43.01694268076","43.554928003023","44.0852014601383","44.5956460542777","45.0718823541706","45.5052356313282","45.8934537230086","46.2406877664025","46.5603508143974","46.8727234168304","47.1972710793792","47.5489409331542","47.9348684514579","48.3597519837598","48.8221797423472","49.3068807950297","49.7955070503887","50.2725080206412","50.726955252099","51.190191392096","51.5978087429876","51.9797037359351","52.3396857966903","52.6681900954899","52.9581652881082","53.2115859593213","53.423446516064","53.6197362512985","53.7920714829485","53.9598146148513","54.1336535047126","54.3133983627395","54.5050215589943","54.7132899774504","54.9405458651848","55.1831530314515","55.4397005318031","55.7240072864022","56.0413677880911","56.4021268399541","56.8075865622865","57.2591383342924","57.7500665239013","58.2705355758192","58.8093310807437","59.3531915022992","59.8864798661175","60.3967621889238","60.8748240170733","61.3182462914622","61.7312327952852","62.1190580399131","62.4826736608396","62.8230102097519","",
"IDA blend","IDB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.6328602385262","44.2972042786863","44.9413686502551","45.5622278169933","46.1590361848841","46.7332878935571","47.2879359722701","47.8263113736078","48.3509877089912","48.8621395954297","49.3582654281184","49.838778063558","50.30103584409","50.7458815181784","51.1733968744801","51.5880298275854","51.9957538715143","52.398433804932","52.7970628351237","53.1891234645962","53.5685591552646","53.9268650734658","54.2611963252668","54.5471769643509","54.7965624599154","55.0002538019561","55.1583657888835","55.2815321104261","55.3625031449813","55.4191436585393","55.4482929129156","55.4428381596998","55.4154594435819","55.3573573884093","55.2916041841813","55.2250681784182","55.1700778901753","55.1389107849733","55.1284328901495","55.1592197507858","55.2477708893091","55.4023250914949","55.6256189439648","55.9026063170512","56.2391444689081","56.6253786682156","57.0518946683773","57.5046974509272","57.9673859116695","58.4260854063323","58.8729569367073","59.2921486562058","59.6772392702574","60.0354749900834","60.3642468340318","60.6630072478082","",
"Indonesia","IDN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.6403170731707","49.2698048780488","49.8858048780488","50.4882926829268","51.0792926829268","51.6627804878049","52.2413170731707","52.8168536585366","53.3904146341464","53.9624634146342","54.5314634146342","55.0948780487805","55.6491463414634","56.1922926829268","56.7208048780488","57.2357073170732","57.7366097560976","58.225","58.7009512195122","59.1634390243903","59.6099024390244","60.0352682926829","60.4394634146342","60.8229512195122","61.187756097561","61.5383902439024","61.8814146341463","62.2214390243903","62.5634878048781","62.9086341463415","63.2599024390244","63.6162926829268","63.9742682926829","64.3282926829268","64.6738536585366","65.0018780487805","65.3058292682927","65.5821707317073","65.8293902439024","66.0494634146341","66.2468780487805","66.4301219512195","66.608243902439","66.7888048780488","66.9748780487805","67.1685609756098","67.3674878048781","67.5677317073171","67.7647804878049","67.9576341463415","68.1471951219512","68.3343902439024","68.5195609756098","68.7046097560976","68.8884878048781","69.0716829268293","",
"IDA only","IDX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.1232647759183","41.6081744018734","42.1003918277667","42.5990314403781","43.0978423786364","43.578305627278","44.0178823951034","44.4020604953783","44.7260248365647","44.9953391482617","45.230069009769","45.460235113293","45.7158819823637","46.0186949994101","46.3794226137212","46.8032163356354","47.2854256556529","47.8029032113152","48.3282898150208","48.8400026703178","49.3248570498243","49.8387800090643","50.2767918158423","50.7018963795514","51.112648815607","51.4997432111341","51.8525181257092","52.168439396362","52.4444040477256","52.7100672379989","52.9543823566095","53.2103568181705","53.4866622917204","53.787572155041","54.1096712069319","54.4565959429435","54.825607524814","55.2052812509982","55.5951590413402","56.0056025755793","56.4363092197841","56.8985883775921","57.3931784493627","57.9294505554658","58.4950576721719","59.0803445956608","59.6733637614337","60.2613797682533","60.8291960085798","61.3650529148482","61.8596778180239","62.3164815617693","62.7441370025373","63.1476072211113","63.5294801321206","63.8912329266364","",
